sid;user;date;time;build;host;journal
$27334417;user1;2019-12-19;14:32:21;2018 20181011_1500(x64);"0.0.0.0 ""client.network.local""";C:\Users\user1\AppData\Local\Autodesk\Revit\Autodesk Revit 2018\Journals\journal.0459.txt
$6f58511d;user2;2019-12-20;07:34:38;2018 20190510_1515(x64);"0.0.0.0 ""client.network.local""";C:\Users\user2\AppData\Local\Autodesk\Revit\Autodesk Revit 2018\Journals\journal.1612.txt
$adead140;user3;2019-12-20;08:20:25;2018 20190510_1515(x64);"0.0.0.0 ""client.network.local""";C:\Users\user3\AppData\Local\Autodesk\Revit\Autodesk Revit 2018\Journals\journal.0448.txt
$9cc4b776;user4;2019-12-20;08:34:28;2018 20181011_1500(x64);"0.0.0.0 ""client.network.local""";C:\Users\user4\AppData\Local\Autodesk\Revit\Autodesk Revit 2018\Journals\journal.0240.txt
$19cf14c8;user5;2019-12-20;09:21:02;2018 20190510_1515(x64);"0.0.0.0 ""client.network.local""";C:\Users\user5\AppData\Local\Autodesk\Revit\Autodesk Revit 2018\Journals\journal.0148.txt
$b812a7c5;user5;2019-12-20;09:58:43;2018 20190510_1515(x64);"0.0.0.0 ""client.network.local""";C:\Users\user5\AppData\Local\Autodesk\Revit\Autodesk Revit 2018\Journals\journal.0149.txt
$94f1d542;user5;2019-12-20;14:36:26;2018 20190510_1515(x64);"0.0.0.0 ""client.network.local""";C:\Users\user5\AppData\Local\Autodesk\Revit\Autodesk Revit 2018\Journals\journal.0149.txt
$0a669c43;user4;2019-12-20;16:59:34;2018 20181011_1500(x64);"0.0.0.0 ""client.network.local""";C:\Users\user4\AppData\Local\Autodesk\Revit\Autodesk Revit 2018\Journals\journal.0242.txt
$a5018e04;user1;2019-12-21;06:20:12;2018 20181011_1500(x64);"0.0.0.0 ""client.network.local""";C:\Users\user1\AppData\Local\Autodesk\Revit\Autodesk Revit 2018\Journals\journal.0461.txt
$b280cd0a;user2;2019-12-21;07:47:39;2018 20190510_1515(x64);"0.0.0.0 ""client.network.local""";C:\Users\user2\AppData\Local\Autodesk\Revit\Autodesk Revit 2018\Journals\journal.1616.txt
$ea76f65a;user4;2019-12-21;08:58:55;2018 20181011_1500(x64);"0.0.0.0 ""client.network.local""";C:\Users\user4\AppData\Local\Autodesk\Revit\Autodesk Revit 2018\Journals\journal.0243.txt
$0bca6298;user5;2019-12-21;09:00:57;2018 20190510_1515(x64);"0.0.0.0 ""client.network.local""";C:\Users\user5\AppData\Local\Autodesk\Revit\Autodesk Revit 2018\Journals\journal.0150.txt
$7c83d5cc;user6;2019-12-21;11:47:44;2018 20190510_1515(x64);"0.0.0.0 ""client.network.local""";D:\Users\user6\AppData\Local\Autodesk\Revit\Autodesk Revit 2018\Journals\journal.0669.txt
$bcf01571;user4;2019-12-21;14:16:40;2018 20181011_1500(x64);"0.0.0.0 ""client.network.local""";C:\Users\user4\AppData\Local\Autodesk\Revit\Autodesk Revit 2018\Journals\journal.0244.txt
$60e0791e;user4;2019-12-21;14:27:54;2018 20181011_1500(x64);"0.0.0.0 ""client.network.local""";C:\Users\user4\AppData\Local\Autodesk\Revit\Autodesk Revit 2018\Journals\journal.0244.txt
$fbe65bea;user4;2019-12-21;18:11:12;2018 20181011_1500(x64);"0.0.0.0 ""client.network.local""";C:\Users\user4\AppData\Local\Autodesk\Revit\Autodesk Revit 2018\Journals\journal.0244.txt
